length=;5541;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1417784026.17199993133544921875;1417784026.20300006866455078125;0.234;-0.046;-0.025;337;327;323;1;
1417784026.20300006866455078125;1417784026.23300004005432128906;0.184;-0.077;-0.025;335;323;318;1;
1417784026.23300004005432128906;1417784026.26399993896484375000;0.197;-0.012;-0.034;344;331;327;1;
1417784026.26399993896484375000;1417784026.29500007629394531250;0.225;-0.029;-0.021;362;340;336;1;
1417784026.29500007629394531250;1417784026.32599997520446777344;0.200;0.014;-0.045;351;336;330;1;
1417784026.32599997520446777344;1417784026.36199998855590820312;0.208;-0.036;-0.032;350;334;330;1;
1417784026.36199998855590820312;1417784026.39199995994567871094;0.223;0.014;-0.047;339;328;325;1;
1417784026.39199995994567871094;1417784026.42300009727478027344;0.192;-0.028;-0.026;342;331;320;1;
1417784026.42300009727478027344;1417784026.45399999618530273438;0.226;-0.060;-0.025;346;327;325;1;
1417784026.45399999618530273438;1417784026.48499989509582519531;0.190;-0.026;-0.027;343;325;318;1;
1417784026.48499989509582519531;1417784026.51500010490417480469;0.223;0.002;-0.037;299;294;293;1;
1417784026.51500010490417480469;1417784026.54600000381469726562;0.194;-0.029;-0.028;304;289;284;1;
1417784026.54600000381469726562;1417784026.57599997520446777344;0.208;-0.029;-0.028;324;314;309;1;
1417784026.57599997520446777344;1417784026.60700011253356933594;0.208;-0.001;-0.028;289;281;278;1;
1417784026.60700011253356933594;1417784026.63800001144409179688;0.182;-0.009;-0.046;313;300;297;1;
1417784026.63800001144409179688;1417784026.66899991035461425781;0.201;-0.074;-0.022;337;328;319;1;
1417784026.66899991035461425781;1417784026.70000004768371582031;0.201;0.036;-0.047;333;325;316;1;
1417784026.70000004768371582031;1417784026.73000001907348632812;0.197;0.021;-0.044;231;229;227;1;
1417784026.73000001907348632812;1417784026.76099991798400878906;0.210;-0.058;-0.022;250;247;247;1;
1417784026.76099991798400878906;1417784026.79200005531311035156;0.204;0.039;-0.042;270;266;262;1;
1417784026.79200005531311035156;1417784026.82200002670288085938;0.180;-0.044;-0.024;293;286;280;1;
