frame;rangeResMag;bearingResMag;rangeResClr;height;width
10631;0.01875;0.180528;0.01875;451;256
10632;0.01875;0.180528;0.01875;451;256
10633;0.01875;0.180528;0.01875;451;256
10634;0.01875;0.180528;0.01875;451;256
10635;0.01875;0.180528;0.01875;451;256
10636;0.01875;0.180528;0.01875;451;256
10637;0.01875;0.180528;0.01875;451;256
10638;0.01875;0.180528;0.01875;451;256
10639;0.01875;0.180528;0.01875;451;256
10640;0.01875;0.180528;0.01875;451;256
10641;0.01875;0.180528;0.01875;451;256
10642;0.01875;0.180528;0.01875;451;256
10643;0.01875;0.180528;0.01875;451;256
10644;0.01875;0.180528;0.01875;451;256
10645;0.01875;0.180528;0.01875;451;256
10646;0.01875;0.180528;0.01875;451;256
10647;0.01875;0.180528;0.01875;451;256
10648;0.01875;0.180528;0.01875;451;256
10649;0.01875;0.180528;0.01875;451;256
10650;0.01875;0.180528;0.01875;451;256
10651;0.01875;0.180528;0.01875;451;256
10652;0.01875;0.180528;0.01875;451;256
10653;0.01875;0.180528;0.01875;451;256
10654;0.01875;0.180528;0.01875;451;256
10655;0.01875;0.180528;0.01875;451;256
10656;0.01875;0.180528;0.01875;451;256
10657;0.01875;0.180528;0.01875;451;256
10658;0.01875;0.180528;0.01875;451;256
10659;0.01875;0.180528;0.01875;451;256
10660;0.01875;0.180528;0.01875;451;256
10661;0.01875;0.180528;0.01875;451;256
10662;0.01875;0.180528;0.01875;451;256
10663;0.01875;0.180528;0.01875;451;256
10664;0.01875;0.180528;0.01875;451;256
10665;0.01875;0.180528;0.01875;451;256
10666;0.01875;0.180528;0.01875;451;256
10667;0.01875;0.180528;0.01875;451;256
10668;0.01875;0.180528;0.01875;451;256
10669;0.01875;0.180528;0.01875;451;256
10670;0.01875;0.180528;0.01875;451;256
10671;0.01875;0.180528;0.01875;451;256
10672;0.01875;0.180528;0.01875;451;256
10673;0.01875;0.180528;0.01875;451;256
10674;0.01875;0.180528;0.01875;451;256
10675;0.01875;0.180528;0.01875;451;256
10676;0.01875;0.180528;0.01875;451;256
10677;0.01875;0.180528;0.01875;451;256
10678;0.01875;0.180528;0.01875;451;256
10679;0.01875;0.180528;0.01875;451;256
10680;0.01875;0.180528;0.01875;451;256
10681;0.01875;0.180528;0.01875;451;256
10682;0.01875;0.180528;0.01875;451;256
10683;0.01875;0.180528;0.01875;451;256
10684;0.01875;0.180528;0.01875;451;256
10685;0.01875;0.180528;0.01875;451;256
10686;0.01875;0.180528;0.01875;451;256
10687;0.01875;0.180528;0.01875;451;256
10688;0.01875;0.180528;0.01875;451;256
10689;0.01875;0.180528;0.01875;451;256
10690;0.01875;0.180528;0.01875;451;256
10691;0.01875;0.180528;0.01875;451;256
10692;0.01875;0.180528;0.01875;451;256
10693;0.01875;0.180528;0.01875;451;256
10694;0.01875;0.180528;0.01875;451;256
10695;0.01875;0.180528;0.01875;451;256
10696;0.01875;0.180528;0.01875;451;256
10697;0.01875;0.180528;0.01875;451;256
10698;0.01875;0.180528;0.01875;451;256
10699;0.01875;0.180528;0.01875;451;256
10700;0.01875;0.180528;0.01875;451;256
10701;0.01875;0.180528;0.01875;451;256
10702;0.01875;0.180528;0.01875;451;256
10703;0.01875;0.180528;0.01875;451;256
10704;0.01875;0.180528;0.01875;451;256
10705;0.01875;0.180528;0.01875;451;256
10706;0.01875;0.180528;0.01875;451;256
10707;0.01875;0.180528;0.01875;451;256
10708;0.01875;0.180528;0.01875;451;256
10709;0.01875;0.180528;0.01875;451;256
10710;0.01875;0.180528;0.01875;451;256
10711;0.01875;0.180528;0.01875;451;256
10712;0.01875;0.180528;0.01875;451;256
10713;0.01875;0.180528;0.01875;451;256
10714;0.01875;0.180528;0.01875;451;256
10715;0.01875;0.180528;0.01875;451;256
10716;0.01875;0.180528;0.01875;451;256
10717;0.01875;0.180528;0.01875;451;256
10718;0.01875;0.180528;0.01875;451;256
10719;0.01875;0.180528;0.01875;451;256
10720;0.01875;0.180528;0.01875;451;256
10721;0.01875;0.180528;0.01875;451;256
10722;0.01875;0.180528;0.01875;451;256
10723;0.01875;0.180528;0.01875;451;256
10724;0.01875;0.180528;0.01875;451;256
10725;0.01875;0.180528;0.01875;451;256
10726;0.01875;0.180528;0.01875;451;256
10727;0.01875;0.180528;0.01875;451;256
10728;0.01875;0.180528;0.01875;451;256
10729;0.01875;0.180528;0.01875;451;256
10730;0.01875;0.180528;0.01875;451;256
10731;0.01875;0.180528;0.01875;451;256
10732;0.01875;0.180528;0.01875;451;256
10733;0.01875;0.180528;0.01875;451;256
10734;0.01875;0.180528;0.01875;451;256
10735;0.01875;0.180528;0.01875;451;256
10736;0.01875;0.180528;0.01875;451;256
10737;0.01875;0.180528;0.01875;451;256
10738;0.01875;0.180528;0.01875;451;256
10739;0.01875;0.180528;0.01875;451;256
10740;0.01875;0.180528;0.01875;451;256
10741;0.01875;0.180528;0.01875;451;256
10742;0.01875;0.180528;0.01875;451;256
10743;0.01875;0.180528;0.01875;451;256
10744;0.01875;0.180528;0.01875;451;256
10745;0.01875;0.180528;0.01875;451;256
10746;0.01875;0.180528;0.01875;451;256
10747;0.01875;0.180528;0.01875;451;256
10748;0.01875;0.180528;0.01875;451;256
10749;0.01875;0.180528;0.01875;451;256
10750;0.01875;0.180528;0.01875;451;256
10751;0.01875;0.180528;0.01875;451;256
10752;0.01875;0.180528;0.01875;451;256
10753;0.01875;0.180528;0.01875;451;256
10754;0.01875;0.180528;0.01875;451;256
10755;0.01875;0.180528;0.01875;451;256
10756;0.01875;0.180528;0.01875;451;256
10757;0.01875;0.180528;0.01875;451;256
10758;0.01875;0.180528;0.01875;451;256
10759;0.01875;0.180528;0.01875;451;256
10760;0.01875;0.180528;0.01875;451;256
10761;0.01875;0.180528;0.01875;451;256
10762;0.01875;0.180528;0.01875;451;256
10763;0.01875;0.180528;0.01875;451;256
10764;0.01875;0.180528;0.01875;451;256
10765;0.01875;0.180528;0.01875;451;256
10766;0.01875;0.180528;0.01875;451;256
10767;0.01875;0.180528;0.01875;451;256
10768;0.01875;0.180528;0.01875;451;256
10769;0.01875;0.180528;0.01875;451;256
10770;0.01875;0.180528;0.01875;451;256
10771;0.01875;0.180528;0.01875;451;256
10772;0.01875;0.180528;0.01875;451;256
10773;0.01875;0.180528;0.01875;451;256
10774;0.01875;0.180528;0.01875;451;256
10775;0.01875;0.180528;0.01875;451;256
10776;0.01875;0.180528;0.01875;451;256
10777;0.01875;0.180528;0.01875;451;256
10778;0.01875;0.180528;0.01875;451;256
10779;0.01875;0.180528;0.01875;451;256
10780;0.01875;0.180528;0.01875;451;256
10781;0.01875;0.180528;0.01875;451;256
10782;0.01875;0.180528;0.01875;451;256
10783;0.01875;0.180528;0.01875;451;256
10784;0.01875;0.180528;0.01875;451;256
10785;0.01875;0.180528;0.01875;451;256
10786;0.01875;0.180528;0.01875;451;256
10787;0.01875;0.180528;0.01875;451;256
10788;0.01875;0.180528;0.01875;451;256
10789;0.01875;0.180528;0.01875;451;256
10790;0.01875;0.180528;0.01875;451;256
10791;0.01875;0.180528;0.01875;451;256
10792;0.01875;0.180528;0.01875;451;256
10793;0.01875;0.180528;0.01875;451;256
10794;0.01875;0.180528;0.01875;451;256
10795;0.01875;0.180528;0.01875;451;256
10796;0.01875;0.180528;0.01875;451;256
10797;0.01875;0.180528;0.01875;451;256
10798;0.01875;0.180528;0.01875;451;256
10799;0.01875;0.180528;0.01875;451;256
10800;0.01875;0.180528;0.01875;451;256
10801;0.01875;0.180528;0.01875;451;256
10802;0.01875;0.180528;0.01875;451;256
10803;0.01875;0.180528;0.01875;451;256
10804;0.01875;0.180528;0.01875;451;256
10805;0.01875;0.180528;0.01875;451;256
10806;0.01875;0.180528;0.01875;451;256
10807;0.01875;0.180528;0.01875;451;256
10808;0.01875;0.180528;0.01875;451;256
10809;0.01875;0.180528;0.01875;451;256
10810;0.01875;0.180528;0.01875;451;256
10811;0.01875;0.180528;0.01875;451;256
10812;0.01875;0.180528;0.01875;451;256
10813;0.01875;0.180528;0.01875;451;256
10814;0.01875;0.180528;0.01875;451;256
10815;0.01875;0.180528;0.01875;451;256
10816;0.01875;0.180528;0.01875;451;256
10817;0.01875;0.180528;0.01875;451;256
10818;0.01875;0.180528;0.01875;451;256
10819;0.01875;0.180528;0.01875;451;256
10820;0.01875;0.180528;0.01875;451;256
10821;0.01875;0.180528;0.01875;451;256
10822;0.01875;0.180528;0.01875;451;256
10823;0.01875;0.180528;0.01875;451;256
10824;0.01875;0.180528;0.01875;451;256
10825;0.01875;0.180528;0.01875;451;256
10826;0.01875;0.180528;0.01875;451;256
10827;0.01875;0.180528;0.01875;451;256
10828;0.01875;0.180528;0.01875;451;256
10829;0.01875;0.180528;0.01875;451;256
10830;0.01875;0.180528;0.01875;451;256
10831;0.01875;0.180528;0.01875;451;256
10832;0.01875;0.180528;0.01875;451;256
10833;0.01875;0.180528;0.01875;451;256
10834;0.01875;0.180528;0.01875;451;256
10835;0.01875;0.180528;0.01875;451;256
10836;0.01875;0.180528;0.01875;451;256
10837;0.01875;0.180528;0.01875;451;256
10838;0.01875;0.180528;0.01875;451;256
10839;0.01875;0.180528;0.01875;451;256
10840;0.01875;0.180528;0.01875;451;256
10841;0.01875;0.180528;0.01875;451;256
10842;0.01875;0.180528;0.01875;451;256
10843;0.01875;0.180528;0.01875;451;256
10844;0.01875;0.180528;0.01875;451;256
10845;0.01875;0.180528;0.01875;451;256
10846;0.01875;0.180528;0.01875;451;256
10847;0.01875;0.180528;0.01875;451;256
10848;0.01875;0.180528;0.01875;451;256
10849;0.01875;0.180528;0.01875;451;256
10850;0.01875;0.180528;0.01875;451;256
10851;0.01875;0.180528;0.01875;451;256
10852;0.01875;0.180528;0.01875;451;256
10853;0.01875;0.180528;0.01875;451;256
10854;0.01875;0.180528;0.01875;451;256
10855;0.01875;0.180528;0.01875;451;256
10856;0.01875;0.180528;0.01875;451;256
10857;0.01875;0.180528;0.01875;451;256
10858;0.01875;0.180528;0.01875;451;256
10859;0.01875;0.180528;0.01875;451;256
10860;0.01875;0.180528;0.01875;451;256
10861;0.01875;0.180528;0.01875;451;256
10862;0.01875;0.180528;0.01875;451;256
10863;0.01875;0.180528;0.01875;451;256
10864;0.01875;0.180528;0.01875;451;256
10865;0.01875;0.180528;0.01875;451;256
10866;0.01875;0.180528;0.01875;451;256
10867;0.01875;0.180528;0.01875;451;256
10868;0.01875;0.180528;0.01875;451;256
10869;0.01875;0.180528;0.01875;451;256
10870;0.01875;0.180528;0.01875;451;256
10871;0.01875;0.180528;0.01875;451;256
10872;0.01875;0.180528;0.01875;451;256
10873;0.01875;0.180528;0.01875;451;256
10874;0.01875;0.180528;0.01875;451;256
10875;0.01875;0.180528;0.01875;451;256
10876;0.01875;0.180528;0.01875;451;256
10877;0.01875;0.180528;0.01875;451;256
10878;0.01875;0.180528;0.01875;451;256
10879;0.01875;0.180528;0.01875;451;256
10880;0.01875;0.180528;0.01875;451;256
10881;0.01875;0.180528;0.01875;451;256
10882;0.01875;0.180528;0.01875;451;256
10883;0.01875;0.180528;0.01875;451;256
10884;0.01875;0.180528;0.01875;451;256
10885;0.01875;0.180528;0.01875;451;256
10886;0.01875;0.180528;0.01875;451;256
10887;0.01875;0.180528;0.01875;451;256
10888;0.01875;0.180528;0.01875;451;256
10889;0.01875;0.180528;0.01875;451;256
10890;0.01875;0.180528;0.01875;451;256
10891;0.01875;0.180528;0.01875;451;256
10892;0.01875;0.180528;0.01875;451;256
10893;0.01875;0.180528;0.01875;451;256
10894;0.01875;0.180528;0.01875;451;256
10895;0.01875;0.180528;0.01875;451;256
10896;0.01875;0.180528;0.01875;451;256
10897;0.01875;0.180528;0.01875;451;256
10898;0.01875;0.180528;0.01875;451;256
10899;0.01875;0.180528;0.01875;451;256
10900;0.01875;0.180528;0.01875;451;256
10901;0.01875;0.180528;0.01875;451;256
10902;0.01875;0.180528;0.01875;451;256
10903;0.01875;0.180528;0.01875;451;256
10904;0.01875;0.180528;0.01875;451;256
10905;0.01875;0.180528;0.01875;451;256
10906;0.01875;0.180528;0.01875;451;256
10907;0.01875;0.180528;0.01875;451;256
10908;0.01875;0.180528;0.01875;451;256
10909;0.01875;0.180528;0.01875;451;256
10910;0.01875;0.180528;0.01875;451;256
10911;0.01875;0.180528;0.01875;451;256
10912;0.01875;0.180528;0.01875;451;256
10913;0.01875;0.180528;0.01875;451;256
10914;0.01875;0.180528;0.01875;451;256
10915;0.01875;0.180528;0.01875;451;256
10916;0.01875;0.180528;0.01875;451;256
10917;0.01875;0.180528;0.01875;451;256
10918;0.01875;0.180528;0.01875;451;256
10919;0.01875;0.180528;0.01875;451;256
10920;0.01875;0.180528;0.01875;451;256
10921;0.01875;0.180528;0.01875;451;256
10922;0.01875;0.180528;0.01875;451;256
10923;0.01875;0.180528;0.01875;451;256
10924;0.01875;0.180528;0.01875;451;256
10925;0.01875;0.180528;0.01875;451;256
10926;0.01875;0.180528;0.01875;451;256
10927;0.01875;0.180528;0.01875;451;256
10928;0.01875;0.180528;0.01875;451;256
10929;0.01875;0.180528;0.01875;451;256
10930;0.01875;0.180528;0.01875;451;256
10931;0.01875;0.180528;0.01875;451;256
10932;0.01875;0.180528;0.01875;451;256
10933;0.01875;0.180528;0.01875;451;256
10934;0.01875;0.180528;0.01875;451;256
10935;0.01875;0.180528;0.01875;451;256
10936;0.01875;0.180528;0.01875;451;256
10937;0.01875;0.180528;0.01875;451;256
10938;0.01875;0.180528;0.01875;451;256
10939;0.01875;0.180528;0.01875;451;256
10940;0.01875;0.180528;0.01875;451;256
10941;0.01875;0.180528;0.01875;451;256
10942;0.01875;0.180528;0.01875;451;256
10943;0.01875;0.180528;0.01875;451;256
10944;0.01875;0.180528;0.01875;451;256
10945;0.01875;0.180528;0.01875;451;256
10946;0.01875;0.180528;0.01875;451;256
10947;0.01875;0.180528;0.01875;451;256
10948;0.01875;0.180528;0.01875;451;256
10949;0.01875;0.180528;0.01875;451;256
10950;0.01875;0.180528;0.01875;451;256
10951;0.01875;0.180528;0.01875;451;256
10952;0.01875;0.180528;0.01875;451;256
10953;0.01875;0.180528;0.01875;451;256
10954;0.01875;0.180528;0.01875;451;256
10955;0.01875;0.180528;0.01875;451;256
10956;0.01875;0.180528;0.01875;451;256
10957;0.01875;0.180528;0.01875;451;256
10958;0.01875;0.180528;0.01875;451;256
10959;0.01875;0.180528;0.01875;451;256
10960;0.01875;0.180528;0.01875;451;256
10961;0.01875;0.180528;0.01875;451;256
10962;0.01875;0.180528;0.01875;451;256
10963;0.01875;0.180528;0.01875;451;256
10964;0.01875;0.180528;0.01875;451;256
10965;0.01875;0.180528;0.01875;451;256
10966;0.01875;0.180528;0.01875;451;256
10967;0.01875;0.180528;0.01875;451;256
10968;0.01875;0.180528;0.01875;451;256
10969;0.01875;0.180528;0.01875;451;256
10970;0.01875;0.180528;0.01875;451;256
10971;0.01875;0.180528;0.01875;451;256
10972;0.01875;0.180528;0.01875;451;256
10973;0.01875;0.180528;0.01875;451;256
10974;0.01875;0.180528;0.01875;451;256
10975;0.01875;0.180528;0.01875;451;256
10976;0.01875;0.180528;0.01875;451;256
10977;0.01875;0.180528;0.01875;451;256
10978;0.01875;0.180528;0.01875;451;256
10979;0.01875;0.180528;0.01875;451;256
10980;0.01875;0.180528;0.01875;451;256
10981;0.01875;0.180528;0.01875;451;256
10982;0.01875;0.180528;0.01875;451;256
10983;0.01875;0.180528;0.01875;451;256
10984;0.01875;0.180528;0.01875;451;256
10985;0.01875;0.180528;0.01875;451;256
10986;0.01875;0.180528;0.01875;451;256
10987;0.01875;0.180528;0.01875;451;256
10988;0.01875;0.180528;0.01875;451;256
10989;0.01875;0.180528;0.01875;451;256
10990;0.01875;0.180528;0.01875;451;256
10991;0.01875;0.180528;0.01875;451;256
10992;0.01875;0.180528;0.01875;451;256
10993;0.01875;0.180528;0.01875;451;256
10994;0.01875;0.180528;0.01875;451;256
10995;0.01875;0.180528;0.01875;451;256
10996;0.01875;0.180528;0.01875;451;256
10997;0.01875;0.180528;0.01875;451;256
10998;0.01875;0.180528;0.01875;451;256
10999;0.01875;0.180528;0.01875;451;256
11000;0.01875;0.180528;0.01875;451;256
11001;0.01875;0.180528;0.01875;451;256
11002;0.01875;0.180528;0.01875;451;256
11003;0.01875;0.180528;0.01875;451;256
11004;0.01875;0.180528;0.01875;451;256
11005;0.01875;0.180528;0.01875;451;256
11006;0.01875;0.180528;0.01875;451;256
11007;0.01875;0.180528;0.01875;451;256
11008;0.01875;0.180528;0.01875;451;256
11009;0.01875;0.180528;0.01875;451;256
11010;0.01875;0.180528;0.01875;451;256
11011;0.01875;0.180528;0.01875;451;256
11012;0.01875;0.180528;0.01875;451;256
11013;0.01875;0.180528;0.01875;451;256
11014;0.01875;0.180528;0.01875;451;256
11015;0.01875;0.180528;0.01875;451;256
11016;0.01875;0.180528;0.01875;451;256
11017;0.01875;0.180528;0.01875;451;256
11018;0.01875;0.180528;0.01875;451;256
11019;0.01875;0.180528;0.01875;451;256
11020;0.01875;0.180528;0.01875;451;256
11021;0.01875;0.180528;0.01875;451;256
11022;0.01875;0.180528;0.01875;451;256
11023;0.01875;0.180528;0.01875;451;256
11024;0.01875;0.180528;0.01875;451;256
11025;0.01875;0.180528;0.01875;451;256
11026;0.01875;0.180528;0.01875;451;256
11027;0.01875;0.180528;0.01875;451;256
11028;0.01875;0.180528;0.01875;451;256
11029;0.01875;0.180528;0.01875;451;256
11030;0.01875;0.180528;0.01875;451;256
11031;0.01875;0.180528;0.01875;451;256
11032;0.01875;0.180528;0.01875;451;256
11033;0.01875;0.180528;0.01875;451;256
11034;0.01875;0.180528;0.01875;451;256
11035;0.01875;0.180528;0.01875;451;256
11036;0.01875;0.180528;0.01875;451;256
11037;0.01875;0.180528;0.01875;451;256
11038;0.01875;0.180528;0.01875;451;256
11039;0.01875;0.180528;0.01875;451;256
11040;0.01875;0.180528;0.01875;451;256
11041;0.01875;0.180528;0.01875;451;256
11042;0.01875;0.180528;0.01875;451;256
11043;0.01875;0.180528;0.01875;451;256
11044;0.01875;0.180528;0.01875;451;256
11045;0.01875;0.180528;0.01875;451;256
11046;0.01875;0.180528;0.01875;451;256
11047;0.01875;0.180528;0.01875;451;256
11048;0.01875;0.180528;0.01875;451;256
11049;0.01875;0.180528;0.01875;451;256
11050;0.01875;0.180528;0.01875;451;256
11051;0.01875;0.180528;0.01875;451;256
11052;0.01875;0.180528;0.01875;451;256
11053;0.01875;0.180528;0.01875;451;256
11054;0.01875;0.180528;0.01875;451;256
11055;0.01875;0.180528;0.01875;451;256
11056;0.01875;0.180528;0.01875;451;256
11057;0.01875;0.180528;0.01875;451;256
11058;0.01875;0.180528;0.01875;451;256
11059;0.01875;0.180528;0.01875;451;256
11060;0.01875;0.180528;0.01875;451;256
11061;0.01875;0.180528;0.01875;451;256
11062;0.01875;0.180528;0.01875;451;256
11063;0.01875;0.180528;0.01875;451;256
11064;0.01875;0.180528;0.01875;451;256
11065;0.01875;0.180528;0.01875;451;256
11066;0.01875;0.180528;0.01875;451;256
11067;0.01875;0.180528;0.01875;451;256
11068;0.01875;0.180528;0.01875;451;256
11069;0.01875;0.180528;0.01875;451;256
11070;0.01875;0.180528;0.01875;451;256
11071;0.01875;0.180528;0.01875;451;256
11072;0.01875;0.180528;0.01875;451;256
11073;0.01875;0.180528;0.01875;451;256
11074;0.01875;0.180528;0.01875;451;256
11075;0.01875;0.180528;0.01875;451;256
11076;0.01875;0.180528;0.01875;451;256
11077;0.01875;0.180528;0.01875;451;256
11078;0.01875;0.180528;0.01875;451;256
11079;0.01875;0.180528;0.01875;451;256
11080;0.01875;0.180528;0.01875;451;256
11081;0.01875;0.180528;0.01875;451;256
11082;0.01875;0.180528;0.01875;451;256
11083;0.01875;0.180528;0.01875;451;256
11084;0.01875;0.180528;0.01875;451;256
11085;0.01875;0.180528;0.01875;451;256
11086;0.01875;0.180528;0.01875;451;256
11087;0.01875;0.180528;0.01875;451;256
11088;0.01875;0.180528;0.01875;451;256
11089;0.01875;0.180528;0.01875;451;256
11090;0.01875;0.180528;0.01875;451;256
11091;0.01875;0.180528;0.01875;451;256
11092;0.01875;0.180528;0.01875;451;256
11093;0.01875;0.180528;0.01875;451;256
11094;0.01875;0.180528;0.01875;451;256
11095;0.01875;0.180528;0.01875;451;256
11096;0.01875;0.180528;0.01875;451;256
11097;0.01875;0.180528;0.01875;451;256
11098;0.01875;0.180528;0.01875;451;256
11099;0.01875;0.180528;0.01875;451;256
11100;0.01875;0.180528;0.01875;451;256
11101;0.01875;0.180528;0.01875;451;256
11102;0.01875;0.180528;0.01875;451;256
11103;0.01875;0.180528;0.01875;451;256
11104;0.01875;0.180528;0.01875;451;256
11105;0.01875;0.180528;0.01875;451;256
11106;0.01875;0.180528;0.01875;451;256
11107;0.01875;0.180528;0.01875;451;256
11108;0.01875;0.180528;0.01875;451;256
11109;0.01875;0.180528;0.01875;451;256
11110;0.01875;0.180528;0.01875;451;256
11111;0.01875;0.180528;0.01875;451;256
11112;0.01875;0.180528;0.01875;451;256
11113;0.01875;0.180528;0.01875;451;256
11114;0.01875;0.180528;0.01875;451;256
11115;0.01875;0.180528;0.01875;451;256
11116;0.01875;0.180528;0.01875;451;256
11117;0.01875;0.180528;0.01875;451;256
11118;0.01875;0.180528;0.01875;451;256
11119;0.01875;0.180528;0.01875;451;256
11120;0.01875;0.180528;0.01875;451;256
11121;0.01875;0.180528;0.01875;451;256
11122;0.01875;0.180528;0.01875;451;256
11123;0.01875;0.180528;0.01875;451;256
11124;0.01875;0.180528;0.01875;451;256
11125;0.01875;0.180528;0.01875;451;256
11126;0.01875;0.180528;0.01875;451;256
11127;0.01875;0.180528;0.01875;451;256
11128;0.01875;0.180528;0.01875;451;256
11129;0.01875;0.180528;0.01875;451;256
11130;0.01875;0.180528;0.01875;451;256
11131;0.01875;0.180528;0.01875;451;256
11132;0.01875;0.180528;0.01875;451;256
11133;0.01875;0.180528;0.01875;451;256
11134;0.01875;0.180528;0.01875;451;256
11135;0.01875;0.180528;0.01875;451;256
11136;0.01875;0.180528;0.01875;451;256
11137;0.01875;0.180528;0.01875;451;256
11138;0.01875;0.180528;0.01875;451;256
11139;0.01875;0.180528;0.01875;451;256
11140;0.01875;0.180528;0.01875;451;256
11141;0.01875;0.180528;0.01875;451;256
11142;0.01875;0.180528;0.01875;451;256
11143;0.01875;0.180528;0.01875;451;256
11144;0.01875;0.180528;0.01875;451;256
11145;0.01875;0.180528;0.01875;451;256
11146;0.01875;0.180528;0.01875;451;256
11147;0.01875;0.180528;0.01875;451;256
11148;0.01875;0.180528;0.01875;451;256
11149;0.01875;0.180528;0.01875;451;256
